gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
LOLTMNT03_214851,complete,,LRN,2025,Split 1,0,2025-04-06 22:25:45,1,15.07,2,Blue,jng,Grell,oe:player:5aa99e88083b40b8070e90f314e92ca,Zeu5 Esports,oe:team:10b956b9c5ac7a1d0bf3ded8a12a78a,Xin Zhao,Sejuani,Maokai,Zyra,Hwei,Urgot,,,,,,1390,1,4,1,8,17,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7338,0.8201,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,12133,523.7266,0.190969,1477.8561,934.8777,2,0.0863,1,0.0432,1,14,0.6043,9741,6630,286.1871,0.206594,8725,,,181.0,7.0,174,,,7.8129,3877.0,3980.0,78.0,3112.0,3333.0,58.0,765.0,647.0,20.0,2.0,0.0,0.0,0.0,1.0,0.0,5930.0,6980.0,129.0,4538.0,5093.0,89.0,1392.0,1887.0,40.0,3.0,0.0,0.0,0.0,1.0,0.0,8361.0,10433.0,162.0,5877.0,7101.0,115.0,2484.0,3332.0,47.0,4.0,5.0,1.0,0.0,2.0,2.0,,,,,,,,,,,,,,,
LOLTMNT03_214851,complete,,LRN,2025,Split 1,0,2025-04-06 22:25:45,1,15.07,3,Blue,mid,Leza,oe:player:15cf38bf8a684a1b5895ad3daa0e379,Zeu5 Esports,oe:team:10b956b9c5ac7a1d0bf3ded8a12a78a,Aurora,Sejuani,Maokai,Zyra,Hwei,Urgot,,,,,,1390,1,5,1,4,17,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7338,0.8201,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,0.0,16109,695.3525,0.253549,624.3453,268.3597,5,0.2158,9,0.3885,3,24,1.036,10110,6999,302.1151,0.218092,9075,,,221.0,221.0,0,,,9.5396,3199.0,4495.0,84.0,3664.0,5086.0,91.0,-465.0,-591.0,-7.0,0.0,0.0,1.0,1.0,0.0,0.0,5472.0,6955.0,138.0,5377.0,7606.0,140.0,95.0,-651.0,-2.0,1.0,0.0,1.0,1.0,0.0,0.0,8482.0,10342.0,197.0,7191.0,10005.0,188.0,1291.0,337.0,9.0,4.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
LOLTMNT03_214851,complete,,LRN,2025,Split 1,0,2025-04-06 22:25:45,1,15.07,4,Blue,bot,Dya,oe:player:5a845bf4d8986c6897abb08708da084,Zeu5 Esports,oe:team:10b956b9c5ac7a1d0bf3ded8a12a78a,Ezreal,Sejuani,Maokai,Zyra,Hwei,Urgot,,,,,,1390,1,3,0,5,17,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7338,0.8201,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,0.0,13192,569.4388,0.207637,346.0144,159.4532,7,0.3022,7,0.3022,2,21,0.9065,10194,7083,305.741,0.22071,8933,,,229.0,229.0,0,,,9.8849,3442.0,3660.0,91.0,3173.0,3424.0,85.0,269.0,236.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,5534.0,6034.0,145.0,4546.0,4848.0,124.0,988.0,1186.0,21.0,0.0,3.0,0.0,0.0,0.0,2.0,8141.0,9198.0,203.0,6439.0,7259.0,169.0,1702.0,1939.0,34.0,1.0,4.0,0.0,0.0,1.0,4.0,,,,,,,,,,,,,,,
LOLTMNT03_214851,complete,,LRN,2025,Split 1,0,2025-04-06 22:25:45,1,15.07,5,Blue,sup,Ichiwin,oe:player:4d8833619c7d2128cd31d6098e7e4f3,Zeu5 Esports,oe:team:10b956b9c5ac7a1d0bf3ded8a12a78a,Rell,Sejuani,Maokai,Zyra,Hwei,Urgot,,,,,,1390,1,1,0,7,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7338,0.8201,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,4150,179.1367,0.0653194,426.259,559.4245,30,1.295,9,0.3885,7,72,3.1079,6420,3309,142.8345,0.103107,4775,,,41.0,41.0,0,,,1.7698,2325.0,2429.0,20.0,2018.0,2407.0,10.0,307.0,22.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,3427.0,3559.0,33.0,3066.0,3682.0,17.0,361.0,-123.0,16.0,0.0,2.0,0.0,0.0,0.0,2.0,4564.0,5245.0,37.0,3900.0,5328.0,19.0,664.0,-83.0,18.0,0.0,4.0,0.0,0.0,1.0,4.0,,,,,,,,,,,,,,,
LOLTMNT03_214851,complete,,LRN,2025,Split 1,0,2025-04-06 22:25:45,1,15.07,6,Red,top,HAKA,oe:player:feef3ba4f8d3fa6c075bf4d585bc40a,Icon Esports,oe:team:38c2ea4d918763cd207dc83af5b1f7f,Jax,Jayce,Gwen,Vi,Karma,Leona,,,,,,1390,0,1,3,0,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863,0.8201,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,8785,379.2086,0.182777,844.1439,532.2734,8,0.3453,4,0.1727,0,19,0.8201,6679,3568,154.0144,0.201844,6633,,,132.0,132.0,0,,,5.6978,2618.0,4044.0,53.0,3649.0,5133.0,82.0,-1031.0,-1089.0,-29.0,0.0,0.0,1.0,1.0,0.0,0.0,3934.0,6210.0,87.0,5754.0,8089.0,139.0,-1820.0,-1879.0,-52.0,0.0,0.0,1.0,1.0,1.0,0.0,6228.0,8662.0,128.0,8630.0,11617.0,184.0,-2402.0,-2955.0,-56.0,1.0,0.0,2.0,3.0,4.0,0.0,,,,,,,,,,,,,,,
LOLTMNT03_214851,complete,,LRN,2025,Split 1,0,2025-04-06 22:25:45,1,15.07,7,Red,jng,Feng,oe:player:4d10f9a1263936ae396ac674a6ed8e9,Icon Esports,oe:team:38c2ea4d918763cd207dc83af5b1f7f,Skarner,Jayce,Gwen,Vi,Karma,Leona,,,,,,1390,0,0,3,2,2,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0863,0.8201,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,6538,282.2158,0.136027,1206.5612,1278.8633,6,0.259,5,0.2158,4,25,1.0791,6646,3535,152.5899,0.199977,5950,,,121.0,12.0,109,,,5.223,3112.0,3333.0,58.0,3877.0,3980.0,78.0,-765.0,-647.0,-20.0,0.0,1.0,0.0,2.0,0.0,0.0,4538.0,5093.0,89.0,5930.0,6980.0,129.0,-1392.0,-1887.0,-40.0,0.0,1.0,0.0,3.0,0.0,0.0,5877.0,7101.0,115.0,8361.0,10433.0,162.0,-2484.0,-3332.0,-47.0,0.0,2.0,2.0,4.0,5.0,1.0,,,,,,,,,,,,,,,
LOLTMNT03_214851,complete,,LRN,2025,Split 1,0,2025-04-06 22:25:45,1,15.07,8,Red,mid,Icytower,oe:player:6078377b92dbf76a7e7aae35fe9f6c7,Icon Esports,oe:team:38c2ea4d918763cd207dc83af5b1f7f,Viktor,Jayce,Gwen,Vi,Karma,Leona,,,,,,1390,0,1,0,1,2,17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0863,0.8201,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,18699,807.1511,0.389044,394.4029,343.4245,8,0.3453,4,0.1727,1,17,0.7338,8407,5296,228.6043,0.299604,7725,,,224.0,224.0,0,,,9.6691,3664.0,5086.0,91.0,3199.0,4495.0,84.0,465.0,591.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,5377.0,7606.0,140.0,5472.0,6955.0,138.0,-95.0,651.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,7191.0,10005.0,188.0,8482.0,10342.0,197.0,-1291.0,-337.0,-9.0,1.0,1.0,0.0,4.0,1.0,1.0,,,,,,,,,,,,,,,
LOLTMNT03_214851,complete,,LRN,2025,Split 1,0,2025-04-06 22:25:45,1,15.07,9,Red,bot,VirusFx,oe:player:4a867124044ab3fd40ddfb8676e65e7,Icon Esports,oe:team:38c2ea4d918763cd207dc83af5b1f7f,Kalista,Jayce,Gwen,Vi,Karma,Leona,,,,,,1390,0,0,5,1,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863,0.8201,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,6905,298.0576,0.143663,495.4964,253.6403,11,0.4748,4,0.1727,3,23,0.9928,7068,3957,170.8058,0.223852,6650,,,179.0,178.0,1,,,7.7266,3173.0,3424.0,85.0,3442.0,3660.0,91.0,-269.0,-236.0,-6.0,0.0,0.0,1.0,0.0,2.0,0.0,4546.0,4848.0,124.0,5534.0,6034.0,145.0,-988.0,-1186.0,-21.0,0.0,0.0,2.0,0.0,3.0,0.0,6439.0,7259.0,169.0,8141.0,9198.0,203.0,-1702.0,-1939.0,-34.0,0.0,1.0,4.0,1.0,4.0,0.0,,,,,,,,,,,,,,,
LOLTMNT03_214851,complete,,LRN,2025,Split 1,0,2025-04-06 22:25:45,1,15.07,10,Red,sup,Tyr,oe:player:db4ac958be32c137638130a19711ba9,Icon Esports,oe:team:38c2ea4d918763cd207dc83af5b1f7f,Neeko,Jayce,Gwen,Vi,Karma,Leona,,,,,,1390,0,0,6,1,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863,0.8201,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,7137,308.0719,0.14849,595.5108,204.1727,26,1.1223,2,0.0863,5,42,1.8129,4432,1321,57.0216,0.0747228,3775,,,21.0,21.0,0,,,0.9065,2018.0,2407.0,10.0,2325.0,2429.0,20.0,-307.0,-22.0,-10.0,0.0,0.0,1.0,0.0,2.0,0.0,3066.0,3682.0,17.0,3427.0,3559.0,33.0,-361.0,123.0,-16.0,0.0,0.0,2.0,0.0,2.0,0.0,3900.0,5328.0,19.0,4564.0,5245.0,37.0,-664.0,83.0,-18.0,0.0,1.0,4.0,0.0,4.0,0.0,,,,,,,,,,,,,,,
LOLTMNT03_214851,complete,,LRN,2025,Split 1,0,2025-04-06 22:25:45,1,15.07,100,Blue,team,,,Zeu5 Esports,oe:team:10b956b9c5ac7a1d0bf3ded8a12a78a,,Sejuani,Maokai,Zyra,Hwei,Urgot,Aurora,Xin Zhao,Ezreal,Rell,Ambessa,1390,1,17,2,30,17,2,3.0,0.0,0.0,0.0,0.0,,,,0.7338,0.8201,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,7.0,1.0,2.0,0.0,63534,2742.4748,,3644.8058,2952.4317,52,2.2446,31,1.3381,14,151,6.518,47647,32091,1385.223,,40133,0.265289,3.78,,714.0,174,,,38.3309,16492.0,19697.0,355.0,14585.0,18294.0,297.0,1907.0,1403.0,58.0,3.0,4.0,1.0,1.0,1.0,3.0,26117.0,31617.0,584.0,21461.0,27439.0,457.0,4656.0,4178.0,127.0,5.0,6.0,1.0,1.0,1.0,5.0,38178.0,46835.0,783.0,29635.0,38355.0,619.0,8543.0,8480.0,164.0,12.0,18.0,2.0,2.0,5.0,12.0,,,,,,,,,,,,,,,
LOLTMNT03_214851,complete,,LRN,2025,Split 1,0,2025-04-06 22:25:45,1,15.07,200,Red,team,,,Icon Esports,oe:team:38c2ea4d918763cd207dc83af5b1f7f,,Jayce,Gwen,Vi,Karma,Leona,Kalista,Skarner,Neeko,Viktor,Jax,1390,0,2,17,5,2,17,0.0,0.0,0.0,0.0,1.0,,,,0.0863,0.8201,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,7.0,0.0,2.0,48064,2074.705,,3536.1151,2612.3741,59,2.5468,19,0.8201,13,126,5.4388,33232,17676,762.9928,,30733,-0.265289,-3.78,,567.0,110,,,29.223,14585.0,18294.0,297.0,16492.0,19697.0,355.0,-1907.0,-1403.0,-58.0,1.0,1.0,3.0,3.0,4.0,1.0,21461.0,27439.0,457.0,26117.0,31617.0,584.0,-4656.0,-4178.0,-127.0,1.0,1.0,5.0,5.0,6.0,1.0,29635.0,38355.0,619.0,38178.0,46835.0,783.0,-8543.0,-8480.0,-164.0,2.0,5.0,12.0,12.0,18.0,2.0,,,,,,,,,,,,,,,
LOLTMNT03_213808,complete,,LRN,2025,Split 1,0,2025-04-06 23:09:34,2,15.07,1,Blue,top,HAKA,oe:player:feef3ba4f8d3fa6c075bf4d585bc40a,Icon Esports,oe:team:38c2ea4d918763cd207dc83af5b1f7f,Renekton,Jayce,Vi,Rumble,Nautilus,Leona,,,,,,1523,0,0,5,2,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152,1.2213,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,11247,443.086,0.194121,1142.4425,653.7754,9,0.3546,2,0.0788,0,16,0.6303,7155,3772,148.6014,0.159174,6600,,,164.0,164.0,0,,,6.4609,2535.0,3530.0,54.0,3733.0,4834.0,86.0,-1198.0,-1304.0,-32.0,0.0,0.0,1.0,1.0,0.0,0.0,3947.0,5696.0,92.0,6562.0,7629.0,137.0,-2615.0,-1933.0,-45.0,0.0,0.0,1.0,3.0,0.0,0.0,5780.0,8856.0,133.0,9028.0,10252.0,173.0,-3248.0,-1396.0,-40.0,0.0,2.0,1.0,5.0,3.0,0.0,7106.0,10611.0,164.0,12637.0,13663.0,221.0,-5531.0,-3052.0,-57.0,0.0,2.0,4.0,7.0,3.0,0.0
LOLTMNT03_213808,complete,,LRN,2025,Split 1,0,2025-04-06 23:09:34,2,15.07,2,Blue,jng,Feng,oe:player:4d10f9a1263936ae396ac674a6ed8e9,Icon Esports,oe:team:38c2ea4d918763cd207dc83af5b1f7f,Sejuani,Jayce,Vi,Rumble,Nautilus,Leona,,,,,,1523,0,0,7,7,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152,1.2213,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,11896,468.654,0.205323,1245.1083,673.8674,7,0.2758,6,0.2364,7,29,1.1425,7391,4008,157.8989,0.169131,7025,,,106.0,14.0,92,,,4.176,3153.0,3415.0,61.0,3592.0,3475.0,60.0,-439.0,-60.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,4490.0,5007.0,80.0,4939.0,5369.0,94.0,-449.0,-362.0,-14.0,0.0,3.0,2.0,2.0,1.0,0.0,5692.0,6255.0,91.0,7009.0,8184.0,115.0,-1317.0,-1929.0,-24.0,0.0,5.0,4.0,4.0,3.0,1.0,7343.0,8150.0,106.0,10037.0,11730.0,153.0,-2694.0,-3580.0,-47.0,0.0,7.0,6.0,4.0,7.0,1.0
LOLTMNT03_213808,complete,,LRN,2025,Split 1,0,2025-04-06 23:09:34,2,15.07,3,Blue,mid,Icytower,oe:player:6078377b92dbf76a7e7aae35fe9f6c7,Icon Esports,oe:team:38c2ea4d918763cd207dc83af5b1f7f,Veigar,Jayce,Vi,Rumble,Nautilus,Leona,,,,,,1523,0,6,2,0,8,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152,1.2213,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,2.0,16505,650.2298,0.284873,717.9514,378.1221,3,0.1182,4,0.1576,0,12,0.4728,11070,7687,302.8365,0.324361,10100,,,228.0,228.0,0,,,8.9823,3574.0,4629.0,85.0,3263.0,3875.0,75.0,311.0,754.0,10.0,1.0,0.0,0.0,0.0,2.0,1.0,5949.0,7314.0,138.0,5693.0,6902.0,134.0,256.0,412.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,8741.0,10220.0,171.0,8623.0,11033.0,202.0,118.0,-813.0,-31.0,6.0,0.0,1.0,1.0,3.0,3.0,11022.0,14985.0,228.0,12430.0,17139.0,263.0,-1408.0,-2154.0,-35.0,6.0,0.0,2.0,4.0,6.0,4.0
LOLTMNT03_213808,complete,,LRN,2025,Split 1,0,2025-04-06 23:09:34,2,15.07,4,Blue,bot,VirusFx,oe:player:4a867124044ab3fd40ddfb8676e65e7,Icon Esports,oe:team:38c2ea4d918763cd207dc83af5b1f7f,Miss Fortune,Jayce,Vi,Rumble,Nautilus,Leona,,,,,,1523,0,2,4,1,8,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152,1.2213,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,13951,549.6126,0.240792,490.1641,326.8286,12,0.4728,4,0.1576,4,22,0.8667,9297,5914,232.9875,0.249552,9350,,,197.0,195.0,2,,,7.761,3244.0,3228.0,79.0,3683.0,3682.0,87.0,-439.0,-454.0,-8.0,0.0,0.0,1.0,0.0,2.0,0.0,4729.0,5232.0,119.0,5301.0,5857.0,136.0,-572.0,-625.0,-17.0,0.0,0.0,1.0,0.0,2.0,0.0,6864.0,7854.0,163.0,7780.0,9369.0,193.0,-916.0,-1515.0,-30.0,0.0,1.0,3.0,2.0,3.0,0.0,9248.0,10367.0,197.0,10913.0,12696.0,243.0,-1665.0,-2329.0,-46.0,2.0,1.0,4.0,5.0,4.0,0.0
LOLTMNT03_213808,complete,,LRN,2025,Split 1,0,2025-04-06 23:09:34,2,15.07,5,Blue,sup,Tyr,oe:player:db4ac958be32c137638130a19711ba9,Icon Esports,oe:team:38c2ea4d918763cd207dc83af5b1f7f,Rakan,Jayce,Vi,Rumble,Nautilus,Leona,,,,,,1523,0,0,5,5,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3152,1.2213,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,4339,170.9389,0.0748904,585.4235,529.4419,32,1.2607,8,0.3152,8,75,2.9547,5700,2317,91.2804,0.0977823,5550,,,27.0,23.0,4,,,1.0637,2182.0,2141.0,10.0,2685.0,2501.0,6.0,-503.0,-360.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,3234.0,2982.0,14.0,3763.0,3424.0,13.0,-529.0,-442.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,4488.0,4719.0,22.0,5088.0,5678.0,16.0,-600.0,-959.0,6.0,0.0,4.0,4.0,1.0,8.0,2.0,5640.0,6355.0,27.0,7063.0,8199.0,23.0,-1423.0,-1844.0,4.0,0.0,5.0,5.0,1.0,14.0,3.0
LOLTMNT03_213808,complete,,LRN,2025,Split 1,0,2025-04-06 23:09:34,2,15.07,6,Red,top,Keii,oe:player:c70b6e57e597809a8561caa79c5db8f,Zeu5 Esports,oe:team:10b956b9c5ac7a1d0bf3ded8a12a78a,Gangplank,Gwen,Maokai,Urgot,Aurelion Sol,Azir,,,,,,1523,1,8,0,4,23,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9061,1.2213,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,27630,1088.5095,0.313934,789.8884,568.759,8,0.3152,5,0.197,1,20,0.7879,13165,9782,385.371,0.256036,12823,,,224.0,220.0,4,,,8.8247,3733.0,4834.0,86.0,2535.0,3530.0,54.0,1198.0,1304.0,32.0,1.0,0.0,0.0,0.0,0.0,1.0,6562.0,7629.0,137.0,3947.0,5696.0,92.0,2615.0,1933.0,45.0,3.0,0.0,0.0,0.0,0.0,1.0,9028.0,10252.0,173.0,5780.0,8856.0,133.0,3248.0,1396.0,40.0,5.0,3.0,0.0,0.0,2.0,1.0,12637.0,13663.0,221.0,7106.0,10611.0,164.0,5531.0,3052.0,57.0,7.0,3.0,0.0,0.0,2.0,4.0
LOLTMNT03_213808,complete,,LRN,2025,Split 1,0,2025-04-06 23:09:34,2,15.07,7,Red,jng,Grell,oe:player:5aa99e88083b40b8070e90f314e92ca,Zeu5 Esports,oe:team:10b956b9c5ac7a1d0bf3ded8a12a78a,Trundle,Gwen,Maokai,Urgot,Aurelion Sol,Azir,,,,,,1523,1,4,1,9,23,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9061,1.2213,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,9318,367.0913,0.105872,1443.5456,1144.5305,4,0.1576,3,0.1182,3,17,0.6697,10328,6945,273.6047,0.181784,6975,,,153.0,7.0,146,,,6.0276,3592.0,3475.0,60.0,3153.0,3415.0,61.0,439.0,60.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,4939.0,5369.0,94.0,4490.0,5007.0,80.0,449.0,362.0,14.0,2.0,1.0,0.0,0.0,3.0,2.0,7009.0,8184.0,115.0,5692.0,6255.0,91.0,1317.0,1929.0,24.0,4.0,3.0,1.0,0.0,5.0,4.0,10037.0,11730.0,153.0,7343.0,8150.0,106.0,2694.0,3580.0,47.0,4.0,7.0,1.0,0.0,7.0,6.0
LOLTMNT03_213808,complete,,LRN,2025,Split 1,0,2025-04-06 23:09:34,2,15.07,8,Red,mid,Leza,oe:player:15cf38bf8a684a1b5895ad3daa0e379,Zeu5 Esports,oe:team:10b956b9c5ac7a1d0bf3ded8a12a78a,Ryze,Gwen,Maokai,Urgot,Aurelion Sol,Azir,,,,,,1523,1,5,4,6,23,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9061,1.2213,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,2.0,0.0,22539,887.9448,0.25609,854.7341,576.6382,13,0.5121,2,0.0788,5,25,0.9849,13003,9620,378.9888,0.251796,11025,,,271.0,253.0,18,,,10.6763,3263.0,3875.0,75.0,3574.0,4629.0,85.0,-311.0,-754.0,-10.0,0.0,2.0,1.0,1.0,0.0,0.0,5693.0,6902.0,134.0,5949.0,7314.0,138.0,-256.0,-412.0,-4.0,0.0,2.0,2.0,3.0,0.0,0.0,8623.0,11033.0,202.0,8741.0,10220.0,171.0,-118.0,813.0,31.0,1.0,3.0,3.0,6.0,0.0,1.0,12430.0,17139.0,263.0,11022.0,14985.0,228.0,1408.0,2154.0,35.0,4.0,6.0,4.0,6.0,0.0,2.0
LOLTMNT03_213808,complete,,LRN,2025,Split 1,0,2025-04-06 23:09:34,2,15.07,9,Red,bot,Dya,oe:player:5a845bf4d8986c6897abb08708da084,Zeu5 Esports,oe:team:10b956b9c5ac7a1d0bf3ded8a12a78a,Varus,Gwen,Maokai,Urgot,Aurelion Sol,Azir,,,,,,1523,1,5,0,6,23,9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9061,1.2213,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,20671,814.3533,0.234866,314.7341,163.2173,10,0.394,6,0.2364,2,24,0.9455,11277,7894,310.9915,0.206622,8610,,,247.0,247.0,0,,,9.7308,3683.0,3682.0,87.0,3244.0,3228.0,79.0,439.0,454.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,5301.0,5857.0,136.0,4729.0,5232.0,119.0,572.0,625.0,17.0,0.0,2.0,0.0,0.0,0.0,1.0,7780.0,9369.0,193.0,6864.0,7854.0,163.0,916.0,1515.0,30.0,2.0,3.0,0.0,0.0,1.0,3.0,10913.0,12696.0,243.0,9248.0,10367.0,197.0,1665.0,2329.0,46.0,5.0,4.0,0.0,2.0,1.0,4.0
LOLTMNT03_213808,complete,,LRN,2025,Split 1,0,2025-04-06 23:09:34,2,15.07,10,Red,sup,Ichiwin,oe:player:4d8833619c7d2128cd31d6098e7e4f3,Zeu5 Esports,oe:team:10b956b9c5ac7a1d0bf3ded8a12a78a,Bard,Gwen,Maokai,Urgot,Aurelion Sol,Azir,,,,,,1523,1,1,4,16,23,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9061,1.2213,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,7854,309.4156,0.0892378,598.8969,432.0946,40,1.5758,12,0.4728,12,92,3.6244,7347,3964,156.1655,0.103762,7100,,,24.0,22.0,2,,,0.9455,2685.0,2501.0,6.0,2182.0,2141.0,10.0,503.0,360.0,-4.0,1.0,2.0,0.0,0.0,0.0,1.0,3763.0,3424.0,13.0,3234.0,2982.0,14.0,529.0,442.0,-1.0,1.0,2.0,1.0,0.0,1.0,2.0,5088.0,5678.0,16.0,4488.0,4719.0,22.0,600.0,959.0,-6.0,1.0,8.0,2.0,0.0,4.0,4.0,7063.0,8199.0,23.0,5640.0,6355.0,27.0,1423.0,1844.0,-4.0,1.0,14.0,3.0,0.0,5.0,5.0
